Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,game_name,app_id,review_text,review_length,hours_played,review_date,owners,developers,publishers,genres,platforms,categories,release_date,price,embedding
93,297,297,PUBG: BATTLEGROUNDS,578080,nice,4,362.2,2026-02-17 11:52:08,"100,000,000 .. 200,000,000",['PUBG Corporation'],"['KRAFTON, Inc.']","['Action', 'Adventure', 'Massively Multiplayer', 'Free To Play']",['windows'],"['Multi-player', 'PvP', 'Online PvP', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet']","Dec 21, 2017",,"-0.18554,0.047152,0.34867,-0.23114,-0.26083,0.63108,0.55687,0.61622,-0.15437,-0.38381,0.12445,-0.26999,-0.29196,0.1125,0.36035,0.70689,-0.33891,-0.2695,0.17481,0.97048,0.23014,0.63168,-0.24543,-0.7289,0.32517,-0.21118,-0.80354,-0.59863,-0.10182,-0.87826,-0.80162,0.20999,0.64598,-0.38239,0.64512,0.73046,-0.19881,0.35717,0.19135,-0.43686,0.75956,-0.66431,0.34509,-1.0383,-0.50491,0.19976,-0.041208,0.16952,0.17821,-0.84249,0.21992,-0.16474,-0.24669,0.34117,-0.59713,-2.3434,0.31484,0.69668,0.53368,-0.62857,-0.197,0.52241,-1.5903,-0.16475,0.62553,-0.094116,0.0070705,0.22617,-0.45698,-0.53268,0.11573,-0.19052,0.28086,-0.5591,0.35291,0.42552,0.47334,-0.41046,0.47275,0.22753,-0.097073,-0.11809,-0.25613,-0.10689,-1.2788,-0.085504,0.20205,0.23338,-0.52939,-0.49492,0.15289,-0.31324,0.41248,-0.10425,-0.65246,0.48348,-0.54844,0.095473,-0.1142,0.32743"
94,1884,1884,Path of Exile 2,2694490,flawed broken place worth price early access supporter pack plenty keep busy hundred hour,148,100.41666666666669,2026-02-26 17:03:06,"20,000,000 .. 50,000,000",['Grinding Gear Games'],['Grinding Gear Games'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Early Access']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'Co-op', 'Online Co-op', 'Full controller support', 'HDR available']","Dec 6, 2024",2999.0,"-0.118428,0.24585293,0.12748115,-0.07805811,0.04751093,0.16594078,-0.008627777,0.24666786,-0.13998356,-0.18451428,0.2520605,0.06269221,-0.0055940663,-0.13029964,-0.0008873535,-0.3086777,0.00435879,-0.00056479766,-0.080909565,0.13697758,0.4115365,0.0924667,0.090618424,-0.25214815,0.23878585,-0.111148015,-0.2582969,-0.30757952,-0.06774729,-8.121825e-05,0.020306,0.2368133,0.021699425,-0.06710635,0.14165457,0.13664928,-0.16579713,0.0010837817,0.09715257,0.059873004,-0.15590693,-0.28673008,0.29828796,-0.1841525,2.6652855e-05,-0.14013983,-0.037043568,-0.2741452,0.112527765,-0.5156798,0.2662,-0.15127622,0.0004138542,0.75946856,-0.05965407,-1.8086436,-0.14848092,-0.16474392,1.4301293,0.17167513,-0.120136,0.5228177,-0.25257716,0.16840608,0.3999631,-0.012708502,0.30270687,-0.021037292,0.18278217,-0.27440715,-0.029053105,-0.08131986,0.07930011,-0.08023536,-0.024726437,0.07375207,0.015147571,0.0047668475,-0.52553755,0.051293366,0.5607247,0.03894957,-0.36656314,-0.009623854,-1.0395136,-0.023625577,-0.080868505,0.01441664,-0.282164,-0.07550616,-0.059991796,0.026360959,0.07942713,-0.10804927,-0.6950893,-0.063725926,0.07433035,0.046895504,0.5570935,0.26990333"
95,1833,1833,Path of Exile 2,2694490,hmm,3,114.55,2026-02-28 05:20:21,"20,000,000 .. 50,000,000",['Grinding Gear Games'],['Grinding Gear Games'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Early Access']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'Co-op', 'Online Co-op', 'Full controller support', 'HDR available']","Dec 6, 2024",2999.0,"-0.4564,0.53539,0.72034,-0.45474,-1.0291,-0.14448,0.69841,-0.51705,0.6687,0.45675,0.70884,0.029183,0.058466,-0.34465,0.081159,0.20523,-0.91305,0.76385,-0.11913,0.47557,-0.28065,0.80437,-0.1998,-0.28011,0.59128,0.68205,-0.092186,-0.030024,-0.048108,-0.30372,0.14119,0.092383,0.13182,-0.022411,-0.38397,0.25391,0.61422,0.3932,1.0835,-0.44601,0.4476,0.18173,-0.47565,-0.30465,-1.1324,-0.95464,0.45588,0.0064325,-0.49722,-0.16833,-0.20604,0.51837,0.21349,0.10941,-0.87584,0.55539,0.80727,-0.019031,-0.5546,0.21521,-0.91798,0.6483,-0.35224,0.45101,0.61582,0.42649,0.31206,-0.021135,-0.99383,0.50285,0.50037,-0.36433,0.14414,-0.22893,-0.10836,-0.45672,0.38147,-0.28949,-0.41661,-0.73352,0.17038,-0.28643,0.58405,0.12862,0.24734,0.66441,0.46953,-1.0126,-0.3184,0.4103,0.44806,0.43267,0.47766,-0.37395,0.27839,-0.30413,0.35063,-0.83672,-0.48547,0.4399"
96,651,651,New World: Aeternum,1063730,game fun play used play hype day release hard start along server margin pop amazon good job creating game like gathering ave super fun pop requires discord call balanced team bomb squad win try soon,316,329.56666666666666,2026-02-19 08:45:29,"50,000,000 .. 100,000,000",['Amazon Game Studios'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",['windows'],"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Chat Speech-to-text', 'Chat Text-to-speech', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Partial Controller Support']","Sep 28, 2021",,"-0.23513849,0.13298275,0.46357083,-0.32907397,-0.042829175,0.26488242,0.0494976,0.026273588,-0.221584,0.014719858,0.14754565,-0.21887438,-0.03240329,-0.13373287,0.0437972,0.017026536,0.18810788,0.24910347,-0.20877564,0.3173335,0.1714243,-0.022170095,0.040369704,-0.024612706,0.15789194,0.06650714,-0.15324886,-0.18614346,0.14760159,-0.053712152,-0.35840753,0.3949294,-0.023989053,-0.025849087,0.28814977,-0.0019224818,-0.22858971,0.15563402,-0.10888094,-0.27973613,-0.023497557,-0.16346292,0.08855041,-0.22292393,-0.10561981,-0.09394987,0.088348374,-0.2745541,0.13347015,-0.71173245,-0.08003952,0.023123255,-0.049458046,0.74078196,-0.014103372,-2.0870845,-0.16466044,0.089815624,1.1720227,0.4146711,-0.355626,0.5145674,-0.31598863,-0.068253376,0.48820633,0.025708573,0.29540366,0.17202678,0.05356371,-0.19428465,0.036156695,-0.14770922,-0.060922343,-0.2510186,-0.027657006,0.2706643,-0.13399057,-0.05975133,-0.29704523,0.02885513,0.39519835,-0.045312896,-0.3797748,0.030669155,-1.10562,-0.10259015,0.019706937,-0.029224386,-0.18064624,-0.1167596,-0.094135046,0.14679149,-0.17583193,0.03544071,-0.26473716,-0.15340345,-0.1840809,-0.018708173,0.5505478,0.29507765"
97,1233,1233,War Thunder,236390,shoot plane plane go boom,27,734.1,2025-06-04 17:36:53,"20,000,000 .. 50,000,000",['Gaijin Entertainment'],['Gaijin Network Ltd'],"['Action', 'Massively Multiplayer', 'Simulation', 'Free To Play']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'VR Supported', 'Steam Trading Cards', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet']","Aug 15, 2013",,"-0.1556292,0.1013448,0.54463637,-0.19956599,-0.21231,-0.099455595,0.025575388,0.383372,0.1974272,0.10786198,0.544798,0.228862,0.23316021,0.3416106,0.078758,-0.275526,-0.294588,0.520864,-0.026754003,0.089424,0.430204,0.20373602,0.0233366,-0.25057942,0.2489796,0.026636403,-0.582862,-0.06481521,0.38041598,-0.347514,-0.48066396,0.238628,-0.09035914,0.445926,0.1305714,0.23144802,0.24940439,0.06250318,0.63949335,-0.111376,-0.6745404,-0.2630372,-0.254656,0.048058003,0.157296,0.112312004,-0.018052006,0.032985996,-0.036119185,-0.5212924,-0.2234346,0.411692,0.018384002,1.188958,0.3410782,-1.7161201,-0.40153998,0.54639804,1.9966199,0.339309,-0.06381039,0.95719594,0.049846,0.0199136,0.046666592,0.2914748,0.024824005,-0.126356,-0.7049004,0.30782405,-0.323316,-0.619302,0.038367998,-0.24365039,0.1734824,-0.0916484,0.17103198,0.0770004,-0.5778224,0.16538398,0.298506,0.0303776,-0.16672,-0.33724278,-0.74954,-0.492284,0.3964334,-0.29226202,-0.338228,-0.22804801,0.022940999,0.13056101,0.104668,-0.29265362,-0.3473092,-0.068948,-0.0003512025,0.055174403,0.096014395,-0.5468901"
98,1502,1502,Warframe,230410,,3,47.25,2025-12-15 23:15:13,"20,000,000 .. 50,000,000",['Digital Extremes'],['Digital Extremes'],"['Action', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'HDR available']","Mar 25, 2013",,"-0.040383,-0.2132,0.055937,-0.070654,0.4657,0.14988,0.35069,0.38861,1.0382,0.31142,0.43467,1.0776,0.20412,0.11486,-0.15259,-1.2375,0.63977,-0.40243,-0.32668,-0.16361,0.4715,0.097336,-0.3228,0.82284,-0.05374,0.72566,0.077025,0.19049,-1.011,0.063992,-0.42976,0.492,0.3961,-0.22394,-0.32937,-0.68569,-0.038767,1.2796,-0.51853,-0.14503,-0.46248,-0.021891,-0.57194,0.066688,0.36953,0.7507,-0.94705,-0.29925,0.41504,-0.50964,-0.61258,0.20794,0.51331,0.20323,-0.25576,-0.016653,0.36026,0.29747,-0.25774,-0.0073715,-0.6191,-0.16447,-0.28221,0.16458,-0.13794,-0.36302,0.32537,1.4793,0.16161,0.018392,-0.29274,0.56243,0.3591,-0.26062,0.24564,-0.39409,-0.61024,-0.23352,-0.40417,-0.46959,0.45789,-0.074916,0.12149,-0.79923,0.27619,0.19909,-1.3364,0.47668,0.9909,-0.057745,0.91582,0.46617,0.10032,0.25265,-0.36012,-0.42818,-0.3804,-1.3927,-0.015867,0.11311"
99,1931,1931,Wallpaper Engine,431960,no linux compatibility shame,33,14.383333333333333,2026-03-01 20:12:02,"20,000,000 .. 50,000,000",['Wallpaper Engine Team'],['Wallpaper Engine Team'],"['Casual', 'Indie', 'Animation & Modeling', 'Design & Illustration', 'Photo Editing', 'Utilities']",['windows'],"['Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Workshop', 'Includes level editor']","Nov 16, 2018",499.0,"-0.28490424,0.544065,0.38520253,-0.51769197,-0.07532499,0.3980175,-0.2376785,-0.42403996,0.6193875,0.029106256,0.07384625,0.3495279,0.46416998,-0.141155,0.28295976,-0.15341325,0.4213555,0.57527,-0.19692749,0.42623252,-0.463164,-0.19291,-0.0995225,0.08454251,0.31949002,0.37656224,-0.09384,-0.19671999,-0.044478744,-0.137205,0.197815,0.23313476,-0.35083026,0.3484125,0.53243995,0.718615,0.30327725,0.16146699,0.08378552,-0.12311,-0.1694595,0.026415002,0.33368498,-0.32849,-0.2482045,-0.26985598,0.39171177,-0.15982749,-0.3497525,-0.23021251,0.0790575,0.1521,-0.31411374,0.3715275,-0.036687747,-1.30802,0.21689975,0.030247755,0.96088,0.46334052,-0.18891074,-0.13048,-0.7260475,0.3806175,0.5250322,0.096601,0.428001,-0.44963673,0.22510548,0.004958257,-0.13678876,0.4804625,-0.055560004,-0.3814825,0.34353524,0.58438504,-0.012980994,-0.1154325,-0.300258,0.0892975,0.18577974,-0.382851,-0.25277504,0.62277246,-0.9837775,0.5801975,-0.11547751,-0.09223676,-0.22910523,0.0692425,-0.0627975,0.108134985,-0.18830526,-0.04148449,0.35566002,-0.26017898,-0.15698501,-0.175975,0.47820753,0.302544"
100,916,916,Left 4 Dead 2,550,ltd,3,11.45,2026-03-01 19:25:21,"50,000,000 .. 100,000,000",['Valve'],['Valve'],['Action'],"['windows', 'linux']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Adjustable Difficulty', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes Source SDK', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together', 'Family Sharing', 'Steam Timeline']","Nov 16, 2009",999.0,"-0.1626,-0.63345,-0.56202,-0.37783,0.85651,-0.92644,-0.21816,0.04413,-0.33374,-0.38461,0.9408,-0.73361,0.63235,0.77419,-0.2472,-0.97228,1.0602,-0.047594,0.21981,0.054171,0.59292,0.20677,0.31343,0.018631,0.38945,0.2473,0.23618,1.2519,-0.47283,0.30002,-0.44859,1.3771,-0.37072,-0.23183,0.065161,0.10711,0.75858,0.21029,-0.63314,-0.42994,0.63234,-0.14099,-0.47976,-0.65559,0.50964,0.25012,-0.13869,0.62311,0.5249,-0.74728,-0.43289,0.44841,0.35557,0.71932,0.067045,-0.42512,-0.96679,-0.16649,0.61224,-0.42403,0.30222,-0.67986,-0.61432,0.38664,0.18237,0.20871,-0.29183,0.80765,0.78436,0.11289,-0.087402,0.88397,-0.13653,-0.32857,-0.20507,-0.64197,0.65715,0.43349,-1.1431,-0.32504,0.04976,-0.19934,0.12753,1.0476,-0.00014948,0.35684,-0.096156,-0.63453,0.29141,0.31732,-0.038301,-0.71579,0.66617,-0.014287,0.28247,1.0626,0.12799,-0.33225,0.6643,-0.47107"
101,993,993,Left 4 Dead 2,550,game old really fun fun play friend,66,58.41666666666666,2026-02-28 08:58:24,"50,000,000 .. 100,000,000",['Valve'],['Valve'],['Action'],"['windows', 'linux']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Adjustable Difficulty', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes Source SDK', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together', 'Family Sharing', 'Steam Timeline']","Nov 16, 2009",999.0,"-0.101239994,0.22107556,0.5177714,-0.60821146,-0.35973004,0.5239976,0.21382584,0.13364944,-0.274452,-0.095482,0.06830258,-0.12781692,-0.061420288,-0.16751245,0.21689142,0.016452858,0.18448988,0.34587997,-0.44166142,0.8294528,0.23840885,0.38280073,0.014636146,-0.26669776,0.6056814,0.14857714,-0.45320144,-0.50128746,0.09581628,0.16904,-0.7319233,0.73764145,0.230626,-0.14306255,0.23482715,-0.03582571,-0.50687855,0.1889997,0.05350657,-0.5561486,0.112117134,-0.07228521,0.20955856,-0.36542,-0.4233229,0.029485004,0.046959136,-0.24633555,0.38722712,-0.8140454,-0.07792573,-0.259006,0.172292,0.6604614,0.168944,-2.4566855,-0.20678572,0.29260644,0.9120143,0.5027214,-0.219069,0.89507,-0.5659097,-0.095018856,0.49641997,0.11253727,0.8244686,0.226917,-0.2793428,-0.06057114,0.158563,-0.19000645,0.13588658,-0.19935909,-0.06280013,0.42533997,-0.024117155,-0.09933952,-0.2877894,0.021251285,0.12729244,0.057716858,-0.30942145,-0.10190957,-1.4751358,-0.067814425,-0.52940714,0.02059743,-0.32585642,-0.4239171,-0.11757358,0.07208329,0.27225214,-0.02659429,-0.3157257,-0.27242,-0.46133286,-0.2526213,0.2792886,0.519144"
102,429,429,Team Fortress 2,440,game peak find community server like,59,43.583333333333336,2026-02-26 14:25:11,"50,000,000 .. 100,000,000",['Valve'],['Valve'],"['Action', 'Free To Play']","['windows', 'linux']","['Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Stereo Sound', 'Surround Sound', 'Partial Controller Support', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet']","Oct 10, 2007",,"-0.1222535,0.37180552,0.33632782,-0.101594925,-0.123815335,0.12719217,-0.07542,-0.021138325,-0.007899989,-0.17147833,0.0037080098,-0.32824752,0.23547316,-0.32489434,0.026065165,-0.12710834,0.39769003,0.39947033,-0.58762664,0.51917,-0.20219415,0.044008,0.08656775,0.13092668,0.2848283,-0.019851675,0.05079333,-0.1557975,-0.10272334,-0.090709664,0.0043296716,0.46887168,0.0739,0.052134845,0.439105,0.16263168,-0.29047415,0.15334801,0.22902466,-0.48261833,-0.16500248,-0.10626108,-0.031169832,-0.25018498,0.03965501,0.100104004,0.3275268,-0.30448267,0.35406998,-0.37869814,-0.18067598,-0.013993174,0.037802704,0.70018667,0.037672494,-2.2467449,-0.14039463,-0.10461834,1.4929667,0.5453967,-0.22908668,0.5370833,-0.26729167,-0.11335517,0.49439216,0.0063143373,0.439545,-0.18954234,0.46332347,-0.094808675,-0.10998417,-0.112634994,-0.059905004,-0.42160967,0.16845,0.070524834,-0.057522167,-0.04275517,-0.21996017,-0.0193325,0.29056618,0.15932666,-0.7651817,-0.01541166,-0.97049665,0.131725,0.12158834,-0.16408667,-0.09934182,-0.07349832,-0.11949301,0.35730168,-0.043318678,0.030741652,-0.31156665,-0.15579666,-0.17361502,-0.09682084,0.88361335,0.21207465"
103,1370,1370,Monster Hunter Wilds,2246340,,2,74.63333333333334,2026-02-28 20:53:45,"20,000,000 .. 50,000,000","['CAPCOM Co., Ltd.']","['CAPCOM Co., Ltd.']","['Action', 'Adventure', 'RPG']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Steam Cloud', 'HDR available', 'Family Sharing']","Feb 27, 2025",6999.0,"-0.040383,-0.2132,0.055937,-0.070654,0.4657,0.14988,0.35069,0.38861,1.0382,0.31142,0.43467,1.0776,0.20412,0.11486,-0.15259,-1.2375,0.63977,-0.40243,-0.32668,-0.16361,0.4715,0.097336,-0.3228,0.82284,-0.05374,0.72566,0.077025,0.19049,-1.011,0.063992,-0.42976,0.492,0.3961,-0.22394,-0.32937,-0.68569,-0.038767,1.2796,-0.51853,-0.14503,-0.46248,-0.021891,-0.57194,0.066688,0.36953,0.7507,-0.94705,-0.29925,0.41504,-0.50964,-0.61258,0.20794,0.51331,0.20323,-0.25576,-0.016653,0.36026,0.29747,-0.25774,-0.0073715,-0.6191,-0.16447,-0.28221,0.16458,-0.13794,-0.36302,0.32537,1.4793,0.16161,0.018392,-0.29274,0.56243,0.3591,-0.26062,0.24564,-0.39409,-0.61024,-0.23352,-0.40417,-0.46959,0.45789,-0.074916,0.12149,-0.79923,0.27619,0.19909,-1.3364,0.47668,0.9909,-0.057745,0.91582,0.46617,0.10032,0.25265,-0.36012,-0.42818,-0.3804,-1.3927,-0.015867,0.11311"
104,239,239,PUBG: BATTLEGROUNDS,578080,bubba footnote bubba geeeeeeee,35,9.583333333333334,2026-02-23 12:30:13,"100,000,000 .. 200,000,000",['PUBG Corporation'],"['KRAFTON, Inc.']","['Action', 'Adventure', 'Massively Multiplayer', 'Free To Play']",['windows'],"['Multi-player', 'PvP', 'Online PvP', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet']","Dec 21, 2017",,"-0.20946665,-0.008716662,0.01129667,-0.7439633,-0.43079004,0.06730666,0.08811334,-0.3793417,-0.11820003,-0.37838003,0.018762333,0.17259334,0.26448998,0.16940667,0.76074004,0.085716665,0.2962773,0.14665,0.18717666,0.45571336,0.42693338,0.47401032,-0.44032001,0.04617667,0.5837,0.42269334,-0.12487333,-0.42090666,0.39395,-0.28501967,-0.015353332,0.17945366,0.6340203,0.28560334,-0.16184665,0.50057334,-0.6418933,-0.06163333,0.09449667,0.016270002,0.46727332,-0.10300066,-0.021014666,0.23197667,-0.47407666,0.07206,-0.109496675,0.08145113,-0.23899335,-0.4755567,0.13488667,0.44587222,0.07847334,-0.5652267,-0.43970332,-0.40505,0.08474066,-0.22300334,-0.43281332,0.6149433,-0.39069334,-0.07907667,0.23706,0.43493667,0.47630334,-0.09087333,0.36745834,0.45922336,-0.46635666,0.25771233,-0.12298,0.028663328,0.07133333,0.12903331,-0.40815,0.47603336,0.04981334,-0.203101,-0.011983335,0.16349332,-0.076013334,-0.15086533,-0.14841,0.21869667,0.22840333,0.78804,-0.40101334,-0.23778333,0.197128,-0.08018333,-0.20605133,0.53945667,-0.10051934,-0.18984668,0.169448,-0.168796,0.25192332,-0.38460335,-0.71794003,0.19965799"
105,879,879,Grand Theft Auto V Legacy,271590,sick game cut,13,289.5833333333333,2026-02-28 20:35:12,"50,000,000 .. 100,000,000",['Rockstar North'],['Rockstar Games'],"['Action', 'Adventure']",['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV']","Apr 13, 2015",,"-0.037933666,0.30135432,0.5000023,-0.42782,-0.565199,0.28229,0.18382668,0.27193668,-0.16884433,-0.3054233,-0.107851334,0.24822666,0.116467,-0.099724,0.30313334,0.021945342,-0.16638666,0.21626568,-0.19006033,0.31845,0.32407665,0.25747934,-0.019170301,0.30925667,0.51178664,0.13400333,-0.49221,-0.11856333,0.029276999,0.23864333,-0.11039001,0.65215665,-0.025053322,-0.27366367,-0.24594666,0.101056665,-0.73853666,0.19515334,-0.26921034,-0.17351669,0.19239666,-0.35840335,-0.025450667,-0.24266331,-0.0053290017,0.22985232,-0.06798966,-0.12783,0.12251667,-0.76463336,-0.017373338,-0.286644,-0.20466201,0.7614,-0.26892665,-2.1884668,-0.011076664,-0.2690933,1.3915334,0.8103566,0.020076653,0.56753,-0.4282033,-0.18432398,0.30546,0.048466682,0.23773666,0.20291966,-0.007806649,-0.23231,0.031053325,-0.20560832,-0.049976666,0.22575732,0.34073666,0.38454998,-0.45605996,0.28153667,-0.09647,0.32355335,0.47499,0.003306667,-0.7523367,0.13960667,-1.6885334,-0.29991665,-0.08857101,0.30334,-0.46861836,0.194902,-0.16047966,-0.13745666,0.037090022,-0.237176,-0.76904005,-0.38205668,0.03785332,0.24869533,0.4557767,-0.371514"
106,620,620,New World: Aeternum,1063730,ending,9,373.4333333333333,2026-02-26 06:39:21,"50,000,000 .. 100,000,000",['Amazon Game Studios'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG']",['windows'],"['Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Chat Speech-to-text', 'Chat Text-to-speech', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Partial Controller Support']","Sep 28, 2021",,"0.36081,0.15103,0.5018,0.54167,0.41191,-0.069793,0.11445,0.4427,-0.2138,-0.13704,-0.28484,-0.017433,0.30913,-0.18351,0.48557,0.16375,-0.4022,-0.34566,0.13444,0.21641,1.0111,-0.2971,0.053697,0.94143,0.8333,0.10226,-0.61778,-0.53678,0.39914,-0.10823,-0.39053,-0.1926,0.06773,-0.87962,-0.29884,-0.35338,-0.10284,-0.48619,-0.48757,-0.03056,0.20632,-0.13012,0.60873,0.29574,-0.096404,0.14456,0.31866,-0.34072,-0.10214,-0.94319,0.073869,-0.47407,0.042655,0.97439,-0.12985,-2.2558,-0.011548,-0.30823,1.4578,0.93227,-0.50095,-0.24952,-0.45342,-0.95931,0.22881,0.22324,0.13497,-0.095329,-0.72984,-0.23738,-0.25848,0.11279,-0.96911,0.085778,-0.12671,0.25482,-0.58735,0.44516,-1.3385,-0.22986,-0.039644,-0.093856,-0.14848,0.28657,-0.94754,0.54568,-0.43027,-0.077884,0.17039,0.18975,-0.60392,0.74184,-0.35473,0.5291,-0.4492,-0.11968,0.39293,0.32953,0.33034,0.079328"
107,256,256,PUBG: BATTLEGROUNDS,578080,hardly find bigger dumpster fire internet apparently developer dropped head kid like target audience game except latter grind no personal life former clumsy talentless ranked mode locked reach level even though absolutely no point even bronze full unemployed orchards already level along extra chromosome wouldn't recommend anyone unless masochist,537,132.03333333333333,2026-02-21 19:30:16,"100,000,000 .. 200,000,000",['PUBG Corporation'],"['KRAFTON, Inc.']","['Action', 'Adventure', 'Massively Multiplayer', 'Free To Play']",['windows'],"['Multi-player', 'PvP', 'Online PvP', 'Stats', 'Remote Play on Phone', 'Remote Play on Tablet']","Dec 21, 2017",,"0.012579878,0.24262798,0.34074903,-0.1332766,-0.05467552,0.127631,-0.041055113,0.07092271,0.16504157,0.039437234,0.14160065,0.05507687,0.15470818,-0.07619565,0.15271187,-0.16443406,-0.027218336,0.19100837,-0.2441482,0.25583455,0.14330578,0.090410225,0.016628003,-0.09685733,0.23719597,-0.070534326,-0.15699029,-0.35082224,0.03665408,-0.11486524,0.02167098,0.23783594,-0.039866265,-0.026274437,0.2912682,0.1185472,-0.1283076,0.04763334,0.03936824,-0.06187387,-0.15586306,-0.13485521,0.13304584,-0.21972233,-0.028634707,0.0043595806,0.12478736,-0.06394729,-0.027765824,-0.61595494,0.059229046,-0.17988764,-0.0042133536,0.7465609,0.0181059,-1.7380954,-0.063508905,-0.14799297,1.1944234,0.3873755,-0.061259475,0.42446092,-0.20042586,0.031152224,0.57751894,-0.028329426,0.37453234,0.11955449,0.13244116,-0.006910031,-0.0032998759,-0.1610478,0.04704866,-0.113149874,0.10506035,0.09887624,-0.10936158,-0.117805414,-0.3906659,-0.056776077,0.43133995,-0.022182418,-0.40981123,-0.036621917,-1.0131351,-0.21028352,0.035664152,-0.039069742,-0.1066978,-0.17050867,-0.04489052,0.034773726,0.023336696,0.007354267,-0.323077,-0.12260497,-0.21899213,-0.124094926,0.39598307,0.12528588"
