Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,game_name,app_id,review_text,review_length,hours_played,review_date,owners,developers,publishers,genres,platforms,categories,release_date,price,embedding
110,771,771,Black Myth: Wukong,2358720,rigid,5,7.1,2026-02-28 03:19:44,"50,000,000 .. 100,000,000",['Game Science'],['Game Science'],"['Action', 'Adventure', 'RPG']",['windows'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Family Sharing']","Aug 19, 2024",5999.0,"-0.34321,0.30587,-0.17764,-0.19189,-1.1728,0.26587,-1.1763,0.15274,-0.32497,1.0266,0.076607,-0.17957,0.66632,0.51134,0.33291,-0.03407,0.10927,-0.26972,0.66798,-0.87713,0.60452,0.25461,0.26444,-0.29789,0.76647,-0.48788,-0.45513,-0.7476,-0.50367,0.50272,0.1555,0.48745,-0.31748,-0.85058,0.029894,0.54179,0.79755,-0.24619,0.015395,-0.24853,-0.37842,-0.20526,0.50238,0.63777,-0.74152,-0.71382,0.69195,1.0133,0.010337,-0.020658,0.47254,-0.32016,-0.21185,0.8696,0.40136,-0.55651,1.1608,0.30474,1.2751,0.15071,0.23905,-0.38187,-0.38083,0.83801,0.58249,-0.32615,-0.33698,-0.056098,-0.37455,-0.52106,0.1654,-0.32281,0.74368,0.42893,-0.099307,-0.46553,-0.32207,-0.61813,0.056414,-0.60561,0.084779,-0.17189,-0.67831,0.48115,-0.64428,0.36141,-0.08855,0.18741,-0.64411,0.030914,0.32323,0.2109,-0.21462,0.2107,0.85457,-0.75403,-0.36243,-0.9569,0.42443,0.25795"
111,1419,1419,HELLDIVERS 2,553850,anyone want a player team game that is fun i cant recommend this game enough at the time of writing i have hour on the game all on the stem deck oled i am writing this after the machinery of oppression came out and after the failed battle for cyberstan yes the game is not perfect the ar coyote is quite op the explosive crossbow is definetly op the quasar cannon basically one shot most thing on the bot front however the community is one of the best game community of all time there are basically no toxic player and the game is very fun on the downside if a toxic player hasn t connected a psn account the report button literally doe nothing and i mean nothing it literally say that we you try report a player with no psn account connected the best you can do is block them and move on also please for the love of god if you have a mic use push to talk it somewhere in setting push button is cap lock p s if anyone tell you you need to get the democratic detonation warbond first no you dont i have over hour in the game and numerous other warbonds but i dont have democratic detonation yet and i m doing just fine without it p p s democacy,1202,82.01666666666667,2026-03-01 22:54:29,"20,000,000 .. 50,000,000",['Arrowhead Game Studios'],['PlayStation Publishing LLC'],['Action'],['windows'],"['Multi-player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Chat Speech-to-text', 'Chat Text-to-speech', 'Color Alternatives', 'Custom Volume Controls', 'Adjustable Difficulty', 'Narrated Game Menus', 'Playable without Timed Input', 'Stereo Sound', 'Subtitle Options', 'Surround Sound', 'Partial Controller Support', 'Family Sharing']","Feb 8, 2024",3999.0,"-0.13647796,0.21193865,0.41991115,-0.30146825,-0.13126813,0.21042053,-0.09632155,0.2028144,-0.11032221,-0.02778843,0.21568456,-0.0010003926,0.15491939,0.00027452153,0.089500494,-0.14371623,0.118859924,0.13205256,-0.32854706,0.18473898,0.24348092,-0.0028168608,0.09595298,-0.07151678,0.2636924,-0.013347544,-0.11226762,-0.375028,0.050604254,-0.15543814,-0.10745125,0.50897443,0.0002715244,0.07538011,0.101186514,0.16198237,-0.061747797,0.23826993,0.058682397,-0.16352473,-0.30358082,-0.1735304,0.14326796,-0.31567007,-0.12557718,0.0034890946,0.19508642,-0.30949858,-0.09004866,-0.7116749,0.017586296,-0.030396534,0.121093735,0.9218853,-0.2531254,-2.2490869,0.0054569175,-0.10860083,1.4289649,0.5051114,-0.1669017,0.65549964,-0.31152344,0.09607063,0.7691777,0.052747004,0.45549145,0.26264745,0.050349068,-0.15122436,-0.008115595,-0.21392117,-0.017682098,-0.30685154,0.1664754,0.056717206,-0.13158582,-0.038487773,-0.710555,-0.020123748,0.5051291,-0.041283317,-0.5256083,0.047062565,-1.2254587,-0.14565583,0.053552363,-0.17248915,-0.06371663,-0.28772032,-0.11180381,-0.045061506,-0.112097844,0.13150746,-0.3975763,-0.07205806,-0.19544218,-0.2930374,0.49421275,0.23085774"
112,1041,1041,Unturned,304930,unturned is a sleeper hit that really pull you in the crafting system is way deeper than it look at first and the open world packed with place to explore loot to snag and weird little surprise around every corner there a ton of stuff to gather and build with so you can totally make your playstyle your own whether you re going full survivalist base builder or just roaming and causing chaos multiplayer take it to another level you can team up with your buddy or go full rogue and mess with other player either way it keep thing fresh and wild with it super addictive loop and a community thats always doing cool stuff unturned easily earns it spot a a must try if youre into survival game,729,1053.8666666666666,2024-04-02 14:03:10,"50,000,000 .. 100,000,000",['Smartly Dressed Games'],['Smartly Dressed Games'],"['Action', 'Adventure', 'Casual', 'Indie', 'Free To Play']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Custom Volume Controls', 'Adjustable Difficulty', 'Playable without Timed Input', 'Stereo Sound', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor', 'Remote Play on Tablet']","Jul 7, 2017",,"-0.16824716,0.26711917,0.42371807,-0.29017454,-0.091065735,0.24547589,-0.14094931,0.18175443,0.020850165,0.041576143,0.1226024,0.032528084,0.16875915,0.022635745,0.13310416,-0.14798738,0.14471315,0.20581928,-0.31217268,0.24802874,0.25279206,0.05837464,0.13885942,-0.13619314,0.25178725,0.03693103,-0.18755142,-0.38076943,0.07455689,-0.20087364,-0.18888398,0.45492837,-0.05020188,-0.014925525,0.123589344,0.2196108,-0.108518034,0.10289151,0.03581799,-0.2004412,-0.19213787,-0.24309146,0.07421394,-0.42141396,-0.13184798,0.089528054,0.097822,-0.17646514,-0.046637584,-0.7024528,-0.07563343,-0.01879859,0.047646947,0.9852773,-0.13599496,-2.2356942,0.056620467,-0.11166048,1.4446796,0.42952204,-0.12010816,0.73980945,-0.26159307,0.109492496,0.67403173,0.015180842,0.45096707,0.22054031,0.12166685,-0.23815238,0.0074302866,-0.30561155,-0.055761978,-0.3521021,0.1590163,0.08570722,-0.12619253,-0.08679342,-0.53349686,0.070720166,0.5265047,0.086209856,-0.50313586,0.13313043,-1.0688624,-0.11656997,0.15022328,-0.030519783,-0.16711935,-0.25456288,-0.11421373,0.001299698,-0.09578356,-0.06122145,-0.3781182,-0.122515224,-0.12505324,-0.24240896,0.52198213,0.2931341"
113,1789,1789,Terraria,105600,classic staple to own on every device,38,173.76666666666668,2026-03-01 15:35:33,"20,000,000 .. 50,000,000",['Re-Logic'],['Re-Logic'],"['Action', 'Adventure', 'Indie', 'RPG']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Family Sharing']","May 16, 2011",999.0,"-0.31059858,0.13026485,0.2943573,-0.13839152,0.15505743,0.21777043,0.08108143,0.058766715,-0.20800897,0.18277529,-0.072334714,-0.019491145,0.0020654371,-0.0062267208,0.15103228,-0.074664555,0.52571434,0.14142285,-0.110152416,0.008971428,0.36359867,-0.3676494,0.38791427,-0.09269285,0.3099978,-0.044944566,-0.06886356,-0.41159716,-0.036132865,0.019613279,-0.130504,0.49791998,0.07302873,0.118779145,-0.07982042,0.4058881,-0.17949043,0.17275143,0.06201872,-0.27466172,-0.15321872,-0.029360002,-0.00026529175,-0.21611714,-0.15491258,-0.066255435,-0.04633715,-0.3913543,-0.13573323,-0.72085714,-0.056519862,0.102281146,0.3436863,0.8335057,-0.10553109,-2.20042,-0.26795986,-0.1573395,1.7114573,0.19421257,0.04690329,0.81859297,-0.1281187,0.10946829,0.5544757,-0.171364,0.20612629,-0.0047928607,0.05915029,-0.23589627,-0.23010387,-0.16646,0.050863568,0.0043771393,0.042556576,0.046679284,-0.0060428465,-0.04525715,-0.6022843,0.082953,0.39600998,-0.044298142,-0.32314613,0.31750712,-1.2610514,-0.015992865,0.002047096,0.07719029,-0.25032443,0.016948147,-0.046350718,0.31118387,0.0069971466,-0.042403765,-0.5707429,-0.25247097,-0.1895303,-0.3659229,0.92635,0.35746855"
114,759,759,Black Myth: Wukong,2358720,one of the best game ever made without a doubt,53,130.46666666666667,2026-02-28 14:28:31,"50,000,000 .. 100,000,000",['Game Science'],['Game Science'],"['Action', 'Adventure', 'RPG']",['windows'],"['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Family Sharing']","Aug 19, 2024",5999.0,"-0.06901179,0.099086404,0.57478106,-0.2813452,0.086490706,0.2553091,0.075389996,-0.015255297,-0.3904863,0.043693088,0.1049446,-0.04304592,0.113303915,-0.0535886,0.09561281,-0.1679864,0.29758742,0.1783654,-0.2695378,0.27853927,0.2396167,0.035387896,0.06128479,-0.086509004,0.4681851,-0.1981043,-0.0928431,-0.366162,0.022838198,-0.1620947,-0.1660834,0.3887592,0.015058312,-0.0033081945,0.11735539,0.096361004,-0.24232909,0.4084035,-0.2023299,-0.12101229,-0.35170597,-0.039912093,0.45287117,-0.2406213,0.0946382,0.0061471937,0.39314458,-0.45672196,-0.12454261,-0.835425,0.051431805,-0.1100536,0.099589996,1.065014,-0.19560099,-2.73113,-0.097067,-0.13940358,1.512538,0.5846229,-0.2970356,0.78895,-0.3197359,0.22730474,0.771989,-0.120360196,0.43174252,0.3182374,-0.112937294,-0.1338614,0.013552403,-0.057258498,-0.085796,-0.12552759,0.212675,0.2509536,-0.324709,-0.20878358,-0.94912827,0.084907204,0.58059406,0.14137009,-0.5071408,0.15704069,-1.50281,-0.193979,-0.02026689,-0.11500402,0.028751496,-0.426998,-0.0529961,-0.0639125,-0.2538823,0.09540779,-0.42075688,-0.069528304,-0.3387079,-0.24318501,0.61257493,0.25947753"
115,382,382,Palworld,1623730,just a feel good game,21,525.2666666666667,2026-02-27 21:11:58,"50,000,000 .. 100,000,000",['Pocketpair'],['Pocketpair'],"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Family Sharing']","Jan 18, 2024",2999.0,"-0.0413678,0.2579798,0.659426,-0.47125596,-0.35868198,0.524538,0.1965452,0.144334,-0.27032,-0.159278,-0.054138802,-0.14194503,0.1195292,-0.23915501,0.206274,-0.030204404,-0.025704399,0.2529212,-0.3197556,0.5629792,0.39139718,0.348245,-0.004893364,-0.17923021,0.46942598,0.07193799,-0.3489396,-0.33749995,0.083337985,-0.193414,-0.37849802,0.779024,0.07046159,-0.1049178,0.27784163,0.110697806,-0.435216,0.43958798,0.048374046,-0.2559724,0.000169003,-0.2112998,0.414608,-0.42196998,-0.168654,-0.07182041,0.39109522,-0.16115001,0.07164521,-1.096832,-0.12147419,-0.2883714,-0.019201199,0.94546396,-0.1080112,-2.9491,0.1216526,0.018246198,1.5592401,0.527352,-0.24251862,0.80936795,-0.846492,-0.09841569,0.54955804,0.0688234,0.64335,0.26830247,-0.31413,-0.1319318,-0.025151994,-0.12838659,0.1187736,-0.1758654,0.24494,0.3311172,-0.271822,-0.12964976,-0.4689334,0.10903261,0.38245803,0.1720026,-0.730074,0.1132318,-1.4361,-0.127072,0.09709859,-0.0700284,-0.3315538,-0.46296802,0.0749312,-0.10074719,-0.1499796,-0.0496106,-0.42090502,-0.11751561,-0.1832456,-0.25805598,0.456994,0.4676116"
116,1103,1103,Lost Ark,1599340,very bad experience if u want to return or start new,53,181.63333333333333,2026-02-22 18:23:28,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,"-0.047928274,0.26142308,0.4099022,-0.17327733,-0.39623788,0.052616455,-0.20833483,0.23141263,-0.023763645,0.02212727,0.06721046,0.03794501,0.21576186,0.037280817,0.12126954,-0.25029364,0.116194725,0.11318254,-0.2710748,0.51615864,0.27509746,0.025071729,0.0064980835,-0.008104185,0.06002632,0.08825537,-0.10722528,-0.45667487,0.34342727,-0.17522281,-0.15766917,0.66955906,-0.18516918,-0.110880286,0.015536362,0.2728339,-0.012390634,0.18696715,-0.034089547,-0.34191346,-0.37993562,-0.2790292,0.105322726,-0.5284231,-0.16223091,0.04067861,0.107271284,-0.26137847,0.06415708,-0.9049628,0.048522636,-0.054270826,0.14476,0.8950127,-0.059882723,-2.3933256,0.10497454,-0.0629589,1.7134182,0.3218682,-0.34873447,0.6782118,-0.4913724,-0.08640282,0.7728827,0.07367245,0.4936741,0.29835546,-0.026061457,-0.3195964,-0.050549272,-0.3386318,-0.231856,-0.5696148,0.21355881,0.050484087,-0.2841122,0.053713277,-0.58329815,-0.093873814,0.5037822,-0.06644254,-0.4821515,0.110310405,-1.3832964,-0.0060490905,0.1790218,-0.11113382,-0.18594094,-0.43565455,-0.18919693,0.037281003,-0.04145309,-0.021194322,-0.5176336,-0.09206572,-0.09348602,-0.19569115,0.40812322,0.10085364"
117,973,973,Left 4 Dead 2,550,yes,3,6.033333333333333,2026-02-28 19:58:41,"50,000,000 .. 100,000,000",['Valve'],['Valve'],['Action'],"['windows', 'linux']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Adjustable Difficulty', 'Playable without Timed Input', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes Source SDK', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet', 'Remote Play on TV', 'Remote Play Together', 'Family Sharing', 'Steam Timeline']","Nov 16, 2009",999.0,"-0.050131,0.66356,0.84315,-0.75295,-0.42848,0.161,-0.03673,0.074777,0.35251,-0.28556,0.20641,-0.043102,-0.37978,-0.052587,0.29311,-0.45879,-0.47363,0.20305,-0.45185,0.81729,0.16955,0.55388,-0.56667,-0.6804,0.10162,0.43306,-0.041035,-0.33196,0.39855,-0.42924,0.16037,0.67055,0.56775,-0.036795,0.36762,0.20562,0.48372,-0.0023657,0.30896,-0.55975,-0.093893,0.045387,0.13003,-0.47783,-0.62755,-0.92217,0.034079,-0.23645,-0.7976,-1.0137,0.11884,0.051346,0.18324,0.44278,-0.47314,-1.5531,0.56763,0.63797,0.64317,0.21479,-0.20058,0.28966,-0.66742,-0.7743,0.70983,0.25972,0.4592,0.27178,-0.57331,-0.072424,0.36847,0.46355,-0.018428,-0.41952,0.13414,0.33214,-0.033299,0.10074,-0.43861,-0.37786,0.3342,-0.66378,0.20946,-0.36172,-1.2676,-0.42479,0.34666,-0.42305,-0.33995,0.18723,-0.04235,-0.33479,0.24331,0.57645,-0.49779,0.072397,-0.26301,0.16489,0.048798,0.50359"
118,352,352,Palworld,1623730,i play this game all the time it so amazing you have got to play this more,75,98.55,2026-02-28 14:39:43,"50,000,000 .. 100,000,000",['Pocketpair'],['Pocketpair'],"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",['windows'],"['Single-player', 'Multi-player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Family Sharing']","Jan 18, 2024",2999.0,"-0.1594203,0.32916132,0.56664026,-0.45502084,-0.36045086,0.2947535,0.002154292,0.3076451,-0.21177717,-0.16980356,0.2633172,-0.023219647,0.106213056,-0.16496788,0.065987,-0.18440424,0.057715695,0.42349154,-0.46191716,0.43368223,0.34440836,0.07429164,0.1571463,-0.007883829,0.44040668,-0.124947704,-0.13684994,-0.49931762,0.26076728,-0.25487694,-0.3299231,0.6821635,0.032272305,0.05251964,0.10138323,0.23212959,-0.2577253,0.3555844,-0.16597906,-0.28621852,-0.23553069,-0.15088336,0.0974977,-0.40478948,-0.2230947,0.028122189,0.36347547,-0.490765,0.12759475,-0.9974446,-0.11668999,-0.06032293,0.16438581,1.0860153,-0.2124012,-2.7784882,0.015748234,-0.11065576,1.5631523,0.70468473,-0.27939346,1.034737,-0.5193768,0.0781346,0.8254982,-0.05035765,0.5153044,0.42327714,0.009236588,-0.19306885,0.039493885,-0.3920285,0.067889646,-0.3757969,0.24973059,0.08461311,-0.3504269,-0.13267349,-0.727079,0.07333006,0.5309864,-0.009046881,-0.66763717,0.15605459,-1.6386858,-0.14150141,0.08249335,-0.23532617,-0.32766438,-0.3369296,-0.18272194,-0.026573155,-0.20955648,0.0010071853,-0.5816759,-0.19516051,-0.31725615,-0.2905515,0.4093684,0.4290483"
119,1605,1605,ELDEN RING,1245620,elden ring completely captivated me from the moment i stepped into the land between it a once in a lifetime experience,121,112.1,2026-03-01 23:54:34,"20,000,000 .. 50,000,000","['FromSoftware, Inc.']","['FromSoftware, Inc.', 'Bandai Namco Entertainment']","['Action', 'RPG']",['windows'],"['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Camera Comfort', 'Custom Volume Controls', 'Playable without Timed Input', 'Save Anytime', 'Stereo Sound', 'Surround Sound', 'Steam Cloud', 'Family Sharing']","Feb 24, 2022",5999.0,"0.037211,0.023248235,0.36253056,-0.05825668,0.038032956,0.25780696,-0.06492039,0.2208157,-0.062557526,-0.026493857,0.056179754,0.11567618,0.1477901,0.028746257,0.16071478,-0.2643227,0.11131029,0.1818557,-0.38797832,0.11373113,0.27515253,0.096234284,0.15219447,-0.095245086,0.4876214,-0.02689381,-0.14465784,-0.32342485,0.16738425,-0.14425011,-0.025667764,0.4094656,0.073994465,-0.0038549062,0.0015285746,0.1784157,-0.10562923,0.27453408,-0.035479147,-0.118504375,-0.3456714,-0.22752957,0.22236694,-0.2815236,0.009024522,0.1341992,0.3034618,-0.13359542,0.064318135,-0.6403346,-0.11692723,-0.016817093,0.2585013,0.90850765,-0.20060024,-2.3553543,-0.04798744,-0.18637204,1.5625981,0.42041406,-0.020798909,0.8740735,-0.26279998,0.06488362,0.62997663,0.006330902,0.42844668,0.14841506,0.022944381,0.0590053,0.09918542,-0.13765366,-0.048570566,-0.26384968,0.15137103,-0.009394474,-0.16494757,-0.14547762,-0.6973862,0.14194551,0.40314206,0.0973771,-0.395859,0.17770259,-0.97852373,-0.052776,-0.013612912,-0.17249256,-0.20756856,-0.4075579,-0.022352982,-0.070161045,-0.1658477,0.18928334,-0.30686033,-0.100359716,-0.20297715,-0.08822764,0.29537398,0.23872726"
120,1825,1825,Path of Exile 2,2694490,the one arpg to rule them all,30,302.7333333333333,2026-02-28 17:48:10,"20,000,000 .. 50,000,000",['Grinding Gear Games'],['Grinding Gear Games'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Early Access']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'Co-op', 'Online Co-op', 'Full controller support', 'HDR available']","Dec 6, 2024",2999.0,"-0.096147336,0.09501067,0.45862666,-0.31155732,-0.14103584,0.5119005,-0.38107166,0.16313116,-0.2904339,0.042123158,0.21234052,0.14508116,0.25628835,-0.026479661,0.141683,-0.3663467,0.30725482,0.08449616,-0.6162999,0.22798665,0.37594664,-0.24077465,0.40903345,-0.0041893274,0.28630733,-0.44175336,-0.09690765,-0.6146533,0.20265232,-0.24298616,0.107726336,0.41163167,-0.04827483,0.008881334,-0.13636467,0.38387218,0.070645,0.198232,-0.22764301,-0.22458535,-0.7445317,-0.15087666,0.16421002,-0.4897633,-0.03655217,0.10551634,0.23109531,-0.295655,-0.264234,-0.73206663,-0.112476826,0.06752216,0.12928967,1.336285,-0.27527183,-2.4687667,0.0012266537,-0.26006415,2.0261831,0.5876117,-0.23479168,0.73547,-0.179368,0.33284664,0.87846994,0.0083971685,0.39447585,0.456605,-0.09137737,-0.21598901,-0.073148005,-0.37269136,-0.12284616,-0.43937835,0.19962616,0.037949998,-0.49891815,-0.17888457,-1.0366999,-0.050549496,0.7487933,0.042218503,-0.48254332,0.31331885,-1.5116018,0.0748915,0.085757665,-0.13456166,0.011546495,-0.21539001,-0.15261184,-0.12882082,-0.29298,-0.04551533,-0.792955,-0.30339184,-0.3698484,-0.251725,0.4670317,0.19702"
121,1036,1036,Unturned,304930,great grahics,15,103.75,2024-05-12 05:44:09,"50,000,000 .. 100,000,000",['Smartly Dressed Games'],['Smartly Dressed Games'],"['Action', 'Adventure', 'Casual', 'Indie', 'Free To Play']","['windows', 'mac', 'linux']","['Single-player', 'Multi-player', 'PvP', 'Online PvP', 'LAN PvP', 'Co-op', 'Online Co-op', 'LAN Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Custom Volume Controls', 'Adjustable Difficulty', 'Playable without Timed Input', 'Stereo Sound', 'Steam Cloud', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor', 'Remote Play on Tablet']","Jul 7, 2017",,"-0.013786,0.38216,0.53236,0.15261,-0.29694,-0.20558,-0.41846,-0.58437,-0.77355,-0.87866,-0.37858,-0.18516,-0.128,-0.20584,-0.22925,-0.42599,0.3725,0.26077,-1.0702,0.62916,-0.091469,0.70348,-0.4973,-0.77691,0.66045,0.09465,-0.44893,0.018917,0.33146,-0.35022,-0.35789,0.030313,0.22253,-0.23236,-0.19719,-0.0053125,-0.25848,0.58081,-0.10705,-0.17845,-0.16206,0.087086,0.63029,-0.76649,0.51619,0.14073,1.019,-0.43136,0.46138,-0.43585,-0.47568,0.19226,0.36065,0.78987,0.088945,-2.7814,-0.15366,0.01015,1.1798,0.15168,-0.050112,1.2626,-0.77527,0.36031,0.95761,-0.11385,0.28035,-0.02591,0.31246,-0.15424,0.3778,-0.13599,0.2946,-0.31579,0.42943,0.086969,0.019169,-0.27242,-0.31696,0.37327,0.61997,0.13889,0.17188,0.30363,-1.2776,0.044423,-0.52736,-0.88536,-0.19428,-0.61947,-0.10146,-0.26301,-0.061707,0.36627,-0.95223,-0.39346,-0.69183,-1.0426,0.28855,0.63056"
122,1107,1107,Lost Ark,1599340,the combat wa immaculate the atmosphere phenomenal control over the character great end game difficulty ranging from acceptable to demanding the world jaw dropping the original korean devs were praised and glorified we were lied to wanted to believe and no matter how great a south korean developer might be unfortunately they are irreformable in their philosophy of paywin and bloated design just like the japanese developer are they are amazing at pretty much everything else but being so stuck in their way in those two aspect unfortunately trump whatever amazingness they did do and will deliver in the future people blame amazon but the outcome wa set from the start they were merely a handler unable to alter the most vital decision of the south korean it wa inevitable now it s a dream long dead,840,927.4666666666668,2026-02-21 12:13:43,"50,000,000 .. 100,000,000",['Smilegate RPG'],['Amazon Game Studios'],"['Action', 'Adventure', 'Massively Multiplayer', 'RPG', 'Free To Play']",['windows'],"['Single-player', 'Multi-player', 'MMO', 'PvP', 'Online PvP', 'Co-op', 'Online Co-op', 'Steam Achievements', 'In-App Purchases', 'Adjustable Text Size', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Keyboard Only Option', 'Playable without Timed Input', 'Save Anytime', 'Partial Controller Support']","Feb 11, 2022",,"-0.05448754,0.15474768,0.4142968,-0.15628456,-0.108242676,0.08983609,-0.1703488,0.12139663,-0.084789656,0.06833647,0.070305996,0.03613056,0.29135168,0.01174574,0.037302088,-0.2718019,0.15412065,0.10198073,-0.36846644,0.123557545,0.31556737,-0.032440953,0.27600783,-0.0527427,0.13209283,-0.074706234,-0.107441954,-0.34998438,0.016300626,-0.15489495,-0.06556515,0.36141133,-0.08837607,0.027674915,0.058944643,0.17086075,0.029706534,0.2402838,-0.068621434,-0.17005065,-0.3718628,-0.16048688,0.116991125,-0.21337046,0.015440597,0.050368074,0.28347763,-0.1776289,-0.094293505,-0.64048976,0.002211501,-0.048489425,0.14645214,0.96282333,-0.15679948,-2.1361873,-0.0001522921,-0.21022852,1.4158218,0.44958714,-0.21928567,0.70400304,-0.28423545,0.083831176,0.67163914,-0.006302989,0.38324708,0.31391126,0.0447643,-0.18607467,-0.008618409,-0.22441912,-0.14190535,-0.3473046,0.10595142,0.09118383,-0.15624242,0.032328285,-0.7719289,0.02472307,0.49733752,0.09203744,-0.425109,0.1334268,-1.312147,-0.16194908,-0.018560443,-0.10953042,-0.15993816,-0.30073318,-0.026803948,-0.11092518,-0.14392199,0.14566799,-0.495522,-0.09008696,-0.30892903,-0.29544014,0.51662815,0.18070352"
123,494,494,Team Fortress 2,440,i quit tf year ago because of cheater and i m quitting until people stop cheating get me theropy i need it,114,64.68333333333334,2026-02-14 06:15:44,"50,000,000 .. 100,000,000",['Valve'],['Valve'],"['Action', 'Free To Play']","['windows', 'linux']","['Multi-player', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Trading Cards', 'Captions available', 'Steam Workshop', 'In-App Purchases', 'Camera Comfort', 'Color Alternatives', 'Custom Volume Controls', 'Stereo Sound', 'Surround Sound', 'Partial Controller Support', 'Valve Anti-Cheat enabled', 'Stats', 'Includes level editor', 'Commentary available', 'Remote Play on Phone', 'Remote Play on Tablet']","Oct 10, 2007",,"0.1514916,0.25371242,0.34031674,-0.32378843,-0.41563928,0.17454277,-0.041390613,0.31335413,0.0784957,-0.015892569,0.40662566,0.09313796,0.17924476,0.04264657,0.13111837,-0.3817266,-0.088621855,0.17548929,-0.44278806,0.30671668,0.18931957,0.20248465,0.07350976,-0.077007845,0.18172391,0.20685196,-0.107528865,-0.55887747,0.44364816,-0.20694415,-0.0944589,0.53759086,0.20257051,-0.101906106,-0.058766995,0.25507537,-0.08810812,0.08571577,0.06652247,-0.18766186,-0.4676271,-0.094358206,0.2459962,-0.57684433,-0.32845786,0.120189495,0.16347514,-0.39829373,-0.06262519,-0.9150752,-0.056152552,-0.14438573,0.064398564,0.9900977,-0.38782042,-1.9915081,0.016923666,0.02644724,1.3106589,0.50736,-0.07657476,0.6234689,-0.4944186,0.058350228,0.6379757,0.16745725,0.56199104,0.24923113,0.20029518,-0.14914754,0.11461074,-0.22682813,-0.111313425,-0.24731457,-0.12203312,0.13155258,-0.12951961,0.045106623,-0.63434476,-0.07539777,0.5915705,-0.15922591,-0.4627195,0.15372175,-1.2133628,-0.18471718,0.009670336,-0.17482072,-0.3138044,-0.33703196,-0.18740505,-0.044041142,0.02559438,0.13871042,-0.44152078,0.03685209,-0.17771702,-0.018370096,0.3522984,0.17417991"
